Month,Department,Budget,Actual Expense,Revenue,Profit
2026-01,Sales,42000,40500,68000,27500
2026-01,Marketing,26000,27800,39000,11200
2026-01,Operations,35000,33200,48500,15300
2026-01,Product,38000,36700,56000,19300
2026-02,Sales,44000,43100,72500,29400
2026-02,Marketing,27000,26300,41500,15200
2026-02,Operations,36000,37400,51000,13600
2026-02,Product,40000,39200,59800,20600
2026-03,Sales,46000,47200,76000,28800
2026-03,Marketing,28000,27100,43800,16700
2026-03,Operations,37000,36100,53500,17400
2026-03,Product,41000,42500,62000,19500
